drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
PRADAXA,AR35,gastrointestinal ulcer,AR35.N1,Gastrointestinal ulcer,10061459,,,
PRADAXA,AR36,hypersensitivity,AR36.N1,Hypersensitivity,10020751,,,
PRADAXA,AR37,urticaria,AR37.N1,Urticaria,10046735,,,
PRADAXA,AR38,rash,AR38.N1,Rash,10037844,,,
PRADAXA,AR39,pruritus,AR39.N1,Pruritus,10037087,,,
PRADAXA,AR40,allergic edema,AR40.N1,Allergic oedema,10060934,Allergic edema,10054306,
PRADAXA,AR41,anaphylactic reaction,AR41.N1,Anaphylactic reaction,10002198,,,
PRADAXA,AR42,anaphylactic shock,AR42.N1,Anaphylactic shock,10002199,,,
PRADAXA,AR43,symptomatic bleeding in a critical area,AR43.N1,Haemorrhage,10055798,Bleeding,10005103,underspecified
PRADAXA,AR44,symptomatic bleeding in a critical organ,AR44.N1,Haemorrhage,10055798,Bleeding,10005103,underspecified
PRADAXA,AR45,bleeding intraocular,AR45.N1,Eye haemorrhage,10015926,Hemorrhage intraocular,10019553,
PRADAXA,AR46,bleeding intracranial,AR46.N1,Haemorrhage intracranial,10018985,Bleeding intracranial,10005121,
PRADAXA,AR47,bleeding intraspinal,AR47.N1,Spinal cord haemorrhage,10048992,Intraspinal bleeding,10073572,
PRADAXA,AR48,bleeding intramuscular,AR48.N1,Muscle haemorrhage,10028309,Muscle bleeding,10071842,
PRADAXA,AR49,compartment syndrome,AR49.N1,Compartment syndrome,10010121,,,
PRADAXA,AR50,retroperitoneal bleeding,AR50.N1,Retroperitoneal haemorrhage,10038980,Retroperitoneal bleeding,10071878,
PRADAXA,AR51,intra-articular bleeding,AR51.N1,Haemarthrosis,10018829,Intraarticular hemorrhage,10055292,
PRADAXA,AR52,pericardial bleeding,AR52.N1,Pericardial haemorrhage,10034476,Pericardial bleeding,10071860,
PRADAXA,AR53,fall in hemoglobin level,AR53.N1,Haemoglobin decreased,10018884,Decreased hemoglobin,10011964,
PRADAXA,AR54,mbe,AR54.N1,Haemorrhage,10055798,Hemorrhage,10019524,
PRADAXA,AR55,myocardial infarction,AR55.N1,Myocardial infarction,10028596,,,
PRADAXA,AR56,angioedema,AR56.N1,Angioedema,10002424,,,
PRADAXA,AR57,thrombocytopenia,AR57.N1,Thrombocytopenia,10043554,,,
PRADAXA,AR58,esophageal ulcer,AR58.N1,Oesophageal ulcer,10030201,Esophageal ulcer,10015451,
PRADAXA,AR59,spinal hematoma,AR59.N1,Spinal cord haematoma,10076051,Spinal hematoma,10055382,
PRADAXA,AR60,epidural hematoma,AR60.N1,Extradural haematoma,10015769,Epidural hematoma,10015013,
PRADAXA,AR61,epidural hematomas,AR61.N1,Extradural haematoma,10015769,Epidural hematoma,10015013,
PRADAXA,AR62,spinal hematomas,AR62.N1,Spinal cord haematoma,10076051,Spinal hematoma,10055382,
PRADAXA,AR63,hematomas,AR63.N1,Haematoma,10018852,Hematoma,10019428,
PRADAXA,AR64,long-term paralysis,AR64.N1,Paralysis,10033799,Paralysed,10033798,
PRADAXA,AR65,permanent paralysis,AR65.N1,Paralysis,10033799,,,
PRADAXA,AR66,prosthetic heart valve thrombosis,AR66.N1,Cardiac valve replacement complication,10053748,Prosthetic cardiac valve thrombosis,10063176,
PRADAXA,AR67,thromboembolic events,AR67.N1,Embolism,10061169,Thromboembolic event,10043565,
PRADAXA,AR68,thromboembolic stroke,AR68.N1,Embolic stroke,10014498,Thromboembolic stroke,10057613,
PRADAXA,AR69,transient ischemic attack,AR69.N1,Transient ischaemic attack,10044390,Transient ischemic attack,10072760,
PRADAXA,AR70,pericardial effusions,AR70.N1,Pericardial effusion,10034474,,,
VORAXAZE,AR1,allergic reactions,AR1.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
VORAXAZE,AR2,anaphylactic reactions,AR2.N1,Anaphylactic reaction,10002198,,,
VORAXAZE,AR3,paraesthesias,AR3.N1,Paraesthesia,10033775,,,
VORAXAZE,AR4,flushing,AR4.N1,Flushing,10016825,,,
VORAXAZE,AR5,nausea,AR5.N1,Nausea,10028813,,,
VORAXAZE,AR6,vomiting,AR6.N1,Vomiting,10047700,,,
VORAXAZE,AR7,hypotension,AR7.N1,Hypotension,10021097,,,
VORAXAZE,AR8,headache,AR8.N1,Headache,10019211,,,
VORAXAZE,AR9,paraesthesia,AR9.N1,Paraesthesia,10033775,,,
VORAXAZE,AR10,deaths,AR10.N1,Death,10011906,,,
VORAXAZE,AR11,paresthesia,AR11.N1,Paraesthesia,10033775,Paresthesia,10033987,
VORAXAZE,AR12,feeling hot,AR12.N1,Feeling hot,10016334,,,
VORAXAZE,AR13,burning sensation,AR13.N1,Burning sensation,10006784,,,
VORAXAZE,AR14,paresthesias,AR14.N1,Paraesthesia,10033775,Paresthesia,10033987,
VORAXAZE,AR15,blurred vision,AR15.N1,Vision blurred,10047513,Blurred vision,10005886,
VORAXAZE,AR16,diarrhea,AR16.N1,Diarrhoea,10012735,Diarrhea,10012727,
VORAXAZE,AR17,hypersensitivity,AR17.N1,Hypersensitivity,10020751,,,
VORAXAZE,AR18,hypertension,AR18.N1,Hypertension,10020772,,,
VORAXAZE,AR19,rash,AR19.N1,Rash,10037844,,,
VORAXAZE,AR20,throat irritation,AR20.N1,Throat irritation,10043521,,,
VORAXAZE,AR21,throat tightness,AR21.N1,Throat tightness,10043528,,,
VORAXAZE,AR22,tremor,AR22.N1,Tremor,10044565,,,
HORIZANT,AR1,somnolence,AR1.N1,Somnolence,10041349,,,
HORIZANT,AR2,sedation,AR2.N1,Sedation,10039897,,,
HORIZANT,AR3,dizziness,AR3.N1,Dizziness,10013573,,,
HORIZANT,AR4,headache,AR4.N1,Headache,10019211,,,
HORIZANT,AR5,nausea,AR5.N1,Nausea,10028813,,,
HORIZANT,AR6,dry mouth,AR6.N1,Dry mouth,10013781,,,
HORIZANT,AR7,flatulence,AR7.N1,Flatulence,10016766,,,
HORIZANT,AR8,fatigue,AR8.N1,Fatigue,10016256,,,
HORIZANT,AR9,irritability,AR9.N1,Irritability,10022998,,,
HORIZANT,AR10,feeling drunk,AR10.N1,Feeling drunk,10016330,,,
HORIZANT,AR11,feeling abnormal,AR11.N1,Feeling abnormal,10016322,,,
HORIZANT,AR12,peripheral edema,AR12.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
HORIZANT,AR13,weight increased,AR13.N1,Weight increased,10047899,,,
HORIZANT,AR14,increased appetite,AR14.N1,Increased appetite,10021654,,,
HORIZANT,AR15,vertigo,AR15.N1,Vertigo,10047340,,,
HORIZANT,AR16,depression,AR16.N1,Depression,10012378,,,
HORIZANT,AR17,libido decreased,AR17.N1,Libido decreased,10024419,,,
HORIZANT,AR18,balance disorder,AR18.N1,Balance disorder,10049848,,,
HORIZANT,AR19,blurred vision,AR19.N1,Vision blurred,10047513,Blurred vision,10005886,
HORIZANT,AR20,disorientation,AR20.N1,Disorientation,10013395,,,
HORIZANT,AR21,lethargy,AR21.N1,Lethargy,10024264,,,
HORIZANT,AR22,asthenia,AR22.N1,Asthenia,10003549,,,
HORIZANT,AR23,insomnia,AR23.N1,Insomnia,10022437,,,
HORIZANT,AR24,confusional state,AR24.N1,Confusional state,10010305,,,
HORIZANT,AR25,breast enlargement,AR25.N1,Breast enlargement,10006242,,,
HORIZANT,AR26,gynecomastia,AR26.N1,Gynaecomastia,10018800,Gynecomastia,10018801,
HORIZANT,AR27,elevated creatine kinase,AR27.N1,Blood creatine phosphokinase increased,10005470,Creatine kinase increased,10011336,
HORIZANT,AR28,driving impairment,AR28.N1,Impaired driving ability,10049564,,,
HORIZANT,AR29,impair ability to operate complex machinery,AR29.N1,Impaired work ability,10052302,,,
HORIZANT,AR30,suicidal thoughts,AR30.N1,Suicidal ideation,10042458,,,
HORIZANT,AR31,suicidal behaviors,AR31.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
HORIZANT,AR32,suicidal behavior,AR32.N1,Suicidal behaviour,10065604,Suicidal behavior,10065607,
HORIZANT,AR33,suicidal ideation,AR33.N1,Suicidal ideation,10042458,,,
HORIZANT,AR34,suicidal thinking,AR34.N1,Suicidal ideation,10042458,,,
HORIZANT,AR35,suicides,AR35.N1,Completed suicide,10010144,Suicide,10042462,
HORIZANT,AR36,fatal,AR36.N1,Death,10011906,,,
HORIZANT,AR37,dress,AR37.N1,Drug reaction with eosinophilia and systemic symptoms,10073508,DRESS syndrome,10058899,
HORIZANT,AR38,fever,AR38.N1,Pyrexia,10037660,Fever,10016558,
HORIZANT,AR39,rash,AR39.N1,Rash,10037844,,,
HORIZANT,AR40,lymphadenopathy,AR40.N1,Lymphadenopathy,10025197,,,
HORIZANT,AR41,hepatitis,AR41.N1,Hepatitis,10019717,,,
HORIZANT,AR42,nephritis,AR42.N1,Nephritis,10029117,,,
HORIZANT,AR43,hematological abnormalities,AR43.N1,Haematology test abnormal,10057755,Hematology test abnormal,10057760,
HORIZANT,AR44,myocarditis,AR44.N1,Myocarditis,10028606,,,
HORIZANT,AR45,myositis,AR45.N1,Myositis,10028653,,,
HORIZANT,AR46,eosinophilia,AR46.N1,Eosinophilia,10014950,,,
HORIZANT,AR47,hypersensitivity,AR47.N1,Hypersensitivity,10020751,,,
HORIZANT,AR48,tumors,AR48.N1,Neoplasm,10028980,,,
HORIZANT,AR49,tumors breast,AR49.N1,Breast neoplasm,10006279,,,
HORIZANT,AR50,tumors brain,AR50.N1,Brain neoplasm,10061019,Brain tumor,10006153,
HORIZANT,AR51,tumors lung,AR51.N1,Lung neoplasm,10062042,,,
HORIZANT,AR52,tumors adrenal,AR52.N1,Adrenal neoplasm,10061588,,,
HORIZANT,AR53,non-hodgkin's lymphoma,AR53.N1,Non-Hodgkin's lymphoma,10029547,,,
HORIZANT,AR54,endometrial carcinoma in situ,AR54.N1,Endometrial cancer stage 0,10014737,Endometrial carcinoma stage 0,10014748,
HORIZANT,AR55,tumors worsened brain,AR55.N1,Brain neoplasm,10061019,Brain tumor,10006153,
HORIZANT,AR56,tumors worsened breast,AR56.N1,Breast cancer,10006187,Breast cancer aggravated,10048406,
HORIZANT,AR57,tumors worsened prostate,AR57.N1,Prostate cancer,10060862,Progression of prostate cancer,10066489,
STENDRA,AR1,headache,AR1.N1,Headache,10019211,,,
STENDRA,AR2,flushing,AR2.N1,Flushing,10016825,,,
STENDRA,AR3,nasal congestion,AR3.N1,Nasal congestion,10028735,,,
STENDRA,AR4,nasopharyngitis,AR4.N1,Nasopharyngitis,10028810,,,
STENDRA,AR5,back pain,AR5.N1,Back pain,10003988,,,
STENDRA,AR6,upper respiratory infection,AR6.N1,Upper respiratory tract infection,10046306,Upper respiratory infection,10046300,
STENDRA,AR7,uri,AR7.N1,Upper respiratory tract infection,10046306,,,
STENDRA,AR8,bronchitis,AR8.N1,Bronchitis,10006451,,,
STENDRA,AR9,influenza,AR9.N1,Influenza,10022000,,,
STENDRA,AR10,sinusitis,AR10.N1,Sinusitis,10040753,,,
STENDRA,AR11,sinus congestion,AR11.N1,Sinus congestion,10040742,,,
STENDRA,AR12,hypertension,AR12.N1,Hypertension,10020772,,,
STENDRA,AR13,dyspepsia,AR13.N1,Dyspepsia,10013946,,,
STENDRA,AR14,nausea,AR14.N1,Nausea,10028813,,,
STENDRA,AR15,constipation,AR15.N1,Constipation,10010774,,,
STENDRA,AR16,rash,AR16.N1,Rash,10037844,,,
STENDRA,AR17,dizziness,AR17.N1,Dizziness,10013573,,,
STENDRA,AR18,arthralgia,AR18.N1,Arthralgia,10003239,,,
STENDRA,AR19,diarrhea,AR19.N1,Diarrhoea,10012735,Diarrhea,10012727,
STENDRA,AR20,edema peripheral,AR20.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
STENDRA,AR21,fatigue,AR21.N1,Fatigue,10016256,,,
STENDRA,AR22,angina,AR22.N1,Angina pectoris,10002383,Angina,10002372,
STENDRA,AR23,unstable angina,AR23.N1,Angina unstable,10002388,Unstable angina,10046251,
STENDRA,AR24,deep vein thrombosis,AR24.N1,Deep vein thrombosis,10051055,,,
STENDRA,AR25,palpitations,AR25.N1,Palpitations,10033557,,,
STENDRA,AR26,gastritis,AR26.N1,Gastritis,10017853,,,
STENDRA,AR27,gastroesophageal reflux disease,AR27.N1,Gastrooesophageal reflux disease,10017885,Gastroesophageal reflux disease,10066874,
STENDRA,AR28,hypoglycemia,AR28.N1,Hypoglycaemia,10020993,Hypoglycemia,10021005,
STENDRA,AR29,blood glucose increased,AR29.N1,Blood glucose increased,10005557,,,
STENDRA,AR30,alanine aminotransferase increased,AR30.N1,Alanine aminotransferase increased,10001551,,,
STENDRA,AR31,oropharyngeal pain,AR31.N1,Oropharyngeal pain,10068319,,,
STENDRA,AR32,stomach discomfort,AR32.N1,Abdominal discomfort,10000059,Stomach discomfort,10042101,
STENDRA,AR33,vomiting,AR33.N1,Vomiting,10047700,,,
STENDRA,AR34,muscle spasms,AR34.N1,Muscle spasms,10028334,,,
STENDRA,AR35,musculoskeletal pain,AR35.N1,Musculoskeletal pain,10028391,,,
STENDRA,AR36,myalgia,AR36.N1,Myalgia,10028411,,,
STENDRA,AR37,pain in extremity,AR37.N1,Pain in extremity,10033425,,,
STENDRA,AR38,depression,AR38.N1,Depression,10012378,,,
STENDRA,AR39,insomnia,AR39.N1,Insomnia,10022437,,,
STENDRA,AR40,somnolence,AR40.N1,Somnolence,10041349,,,
STENDRA,AR41,vertigo,AR41.N1,Vertigo,10047340,,,
STENDRA,AR42,cough,AR42.N1,Cough,10011224,,,
STENDRA,AR43,dyspnea exertional,AR43.N1,Dyspnoea exertional,10013971,Dyspnea exertional,10013966,
STENDRA,AR44,epistaxis,AR44.N1,Epistaxis,10015090,,,
STENDRA,AR45,wheezing,AR45.N1,Wheezing,10047924,,,
STENDRA,AR46,pruritus,AR46.N1,Pruritus,10037087,,,
STENDRA,AR47,balanitis,AR47.N1,Balanoposthitis,10004078,Balanitis,10004073,
STENDRA,AR48,erection increased,AR48.N1,Erection increased,10015120,,,
STENDRA,AR49,hematuria,AR49.N1,Haematuria,10018867,Hematuria,10019450,
STENDRA,AR50,nephrolithiasis,AR50.N1,Nephrolithiasis,10029148,,,
STENDRA,AR51,pollakiuria,AR51.N1,Pollakiuria,10036018,,,
STENDRA,AR52,urinary tract infection,AR52.N1,Urinary tract infection,10046571,,,
STENDRA,AR53,electrocardiogram abnormal,AR53.N1,Electrocardiogram abnormal,10014363,,,
STENDRA,AR54,gastroenteritis viral,AR54.N1,Gastroenteritis viral,10017918,,,
STENDRA,AR55,change in color vision,AR55.N1,Visual impairment,10047571,Color vision change,10068914,
STENDRA,AR56,hypotension,AR56.N1,Hypotension,10021097,,,
STENDRA,AR57,cardiac risk,AR57.N1,Cardiac disorder,10061024,,,
STENDRA,AR58,transient decreases in sitting blood pressure,AR58.N1,Blood pressure decreased,10005734,Blood pressure dropped transient,10005745,
STENDRA,AR59,symptomatic hypotension,AR59.N1,Hypotension,10021097,Hypotension symptomatic,10021105,
STENDRA,AR60,lightheadedness,AR60.N1,Dizziness,10013573,Lightheadedness,10024492,
STENDRA,AR61,fainting,AR61.N1,Syncope,10042772,Fainting,10016169,
STENDRA,AR62,potentiates the anti-aggregatory effect of sodium nitroprusside,AR62.N1,,,,,unmapped
STENDRA,AR62,potentiates the anti-aggregatory effect of sodium nitroprusside,AR62.N2,Platelet aggregation inhibition,10050661,,,
ADCETRIS,AR1,peripheral neuropathy,AR1.N1,Neuropathy peripheral,10029331,,,
ADCETRIS,AR2,anaphylaxis,AR2.N1,Anaphylactic reaction,10002198,Anaphylaxis,10002218,
ADCETRIS,AR3,infusion reactions,AR3.N1,Infusion related reaction,10051792,,,
ADCETRIS,AR4,hematologic toxicities,AR4.N1,Haematotoxicity,10061188,Hematotoxicity,10061196,
ADCETRIS,AR5,infections,AR5.N1,Infection,10021789,,,
ADCETRIS,AR6,opportunistic infections,AR6.N1,Opportunistic infection,10030901,,,
ADCETRIS,AR7,tumor lysis syndrome,AR7.N1,Tumour lysis syndrome,10045170,Tumor lysis syndrome,10045152,
ADCETRIS,AR8,increased toxicity,AR8.N1,Toxicity to various agents,10070863,Drug toxicity,10013746,
ADCETRIS,AR9,hepatotoxicity,AR9.N1,Hepatotoxicity,10019851,,,
ADCETRIS,AR10,progressive multifocal leukoencephalopathy,AR10.N1,Progressive multifocal leukoencephalopathy,10036807,,,
ADCETRIS,AR11,pulmonary toxicity,AR11.N1,Pulmonary toxicity,10061924,,,
ADCETRIS,AR12,dermatologic reactions,AR12.N1,Skin reaction,10040914,,,
ADCETRIS,AR13,neutropenia,AR13.N1,Neutropenia,10029354,,,
ADCETRIS,AR14,peripheral sensory neuropathy,AR14.N1,Peripheral sensory neuropathy,10034620,,,
ADCETRIS,AR15,fatigue,AR15.N1,Fatigue,10016256,,,
ADCETRIS,AR16,nausea,AR16.N1,Nausea,10028813,,,
ADCETRIS,AR17,anemia,AR17.N1,Anaemia,10002034,Anemia,10002272,
ADCETRIS,AR18,upper respiratory tract infection,AR18.N1,Upper respiratory tract infection,10046306,,,
ADCETRIS,AR19,diarrhea,AR19.N1,Diarrhoea,10012735,Diarrhea,10012727,
ADCETRIS,AR20,pyrexia,AR20.N1,Pyrexia,10037660,,,
ADCETRIS,AR21,rash,AR21.N1,Rash,10037844,,,
ADCETRIS,AR22,thrombocytopenia,AR22.N1,Thrombocytopenia,10043554,,,
ADCETRIS,AR23,cough,AR23.N1,Cough,10011224,,,
ADCETRIS,AR24,vomiting,AR24.N1,Vomiting,10047700,,,
ADCETRIS,AR25,peripheral motor neuropathy,AR25.N1,Peripheral motor neuropathy,10034580,,,
ADCETRIS,AR26,abdominal pain,AR26.N1,Abdominal pain,10000081,,,
ADCETRIS,AR27,pain,AR27.N1,Pain,10033371,,,
ADCETRIS,AR28,lymphadenopathy,AR28.N1,Lymphadenopathy,10025197,,,
ADCETRIS,AR29,headache,AR29.N1,Headache,10019211,,,
ADCETRIS,AR30,dizziness,AR30.N1,Dizziness,10013573,,,
ADCETRIS,AR31,chills,AR31.N1,Chills,10008531,,,
ADCETRIS,AR32,edema peripheral,AR32.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
ADCETRIS,AR33,constipation,AR33.N1,Constipation,10010774,,,
ADCETRIS,AR34,pruritus,AR34.N1,Pruritus,10037087,,,
ADCETRIS,AR35,alopecia,AR35.N1,Alopecia,10001760,,,
ADCETRIS,AR36,night sweats,AR36.N1,Night sweats,10029410,,,
ADCETRIS,AR37,dry skin,AR37.N1,Dry skin,10013786,,,
ADCETRIS,AR38,dyspnea,AR38.N1,Dyspnoea,10013968,Dyspnea,10013963,
ADCETRIS,AR39,oropharyngeal pain,AR39.N1,Oropharyngeal pain,10068319,,,
ADCETRIS,AR40,arthralgia,AR40.N1,Arthralgia,10003239,,,
ADCETRIS,AR41,myalgia,AR41.N1,Myalgia,10028411,,,
ADCETRIS,AR42,back pain,AR42.N1,Back pain,10003988,,,
ADCETRIS,AR43,pain in extremity,AR43.N1,Pain in extremity,10033425,,,
ADCETRIS,AR44,muscle spasms,AR44.N1,Muscle spasms,10028334,,,
ADCETRIS,AR45,insomnia,AR45.N1,Insomnia,10022437,,,
ADCETRIS,AR46,anxiety,AR46.N1,Anxiety,10002855,,,
ADCETRIS,AR47,decreased appetite,AR47.N1,Decreased appetite,10061428,,,
ADCETRIS,AR48,weight decreased,AR48.N1,Weight decreased,10047895,,,
ADCETRIS,AR49,neuropathy,AR49.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
ADCETRIS,AR50,residual neuropathy,AR50.N1,Neuropathy peripheral,10029331,Neuropathy,10029328,
ADCETRIS,AR51,infusion-related reactions,AR51.N1,Infusion related reaction,10051792,,,
ADCETRIS,AR52,non-infectious pulmonary toxicity,AR52.N1,Pulmonary toxicity,10061924,,,
ADCETRIS,AR53,interstitial infiltration of the chest,AR53.N1,Lung infiltration,10025102,,,
ADCETRIS,AR54,interstitial inflammation of the chest,AR54.N1,Interstitial lung disease,10022611,,,
ADCETRIS,AR55,pulmonary embolism,AR55.N1,Pulmonary embolism,10037377,,,
ADCETRIS,AR56,pneumonitis,AR56.N1,Pneumonitis,10035742,,,
ADCETRIS,AR57,pneumothorax,AR57.N1,Pneumothorax,10035759,,,
ADCETRIS,AR58,pyelonephritis,AR58.N1,Pyelonephritis,10037596,,,
ADCETRIS,AR59,septic shock,AR59.N1,Septic shock,10040070,,,
ADCETRIS,AR60,supraventricular arrhythmia,AR60.N1,Arrhythmia supraventricular,10003130,,,
ADCETRIS,AR61,urinary tract infection,AR61.N1,Urinary tract infection,10046571,,,
ADCETRIS,AR62,pml,AR62.N1,Progressive multifocal leukoencephalopathy,10036807,,,
ADCETRIS,AR63,stevens-johnson syndrome,AR63.N1,Stevens-Johnson syndrome,10042033,,,
ADCETRIS,AR64,pneumonia,AR64.N1,Pneumonia,10035664,,,
ADCETRIS,AR65,acute respiratory distress syndrome,AR65.N1,Acute respiratory distress syndrome,10001052,,,
ADCETRIS,AR66,paraesthesia,AR66.N1,Paraesthesia,10033775,,,
ADCETRIS,AR67,febrile neutropenia,AR67.N1,Febrile neutropenia,10016288,,,
ADCETRIS,AR68,hyperglycemia,AR68.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ADCETRIS,AR69,pancreatitis,AR69.N1,Pancreatitis,10033645,,,
ADCETRIS,AR70,fatal,AR70.N1,Death,10011906,,,
ADCETRIS,AR71,noninfectious pulmonary toxicity,AR71.N1,Pulmonary toxicity,10061924,,,
ADCETRIS,AR72,interstitial lung disease,AR72.N1,Interstitial lung disease,10022611,,,
ADCETRIS,AR73,ards,AR73.N1,Acute respiratory distress syndrome,10001052,ARDS,10003083,
ADCETRIS,AR74,toxic epidermal necrolysis,AR74.N1,Toxic epidermal necrolysis,10044223,,,
ADCETRIS,AR75,infusion related reactions,AR75.N1,Infusion related reaction,10051792,,,
ADCETRIS,AR76,jc virus infection,AR76.N1,JC virus infection,10023163,,,
ADCETRIS,AR77,death,AR77.N1,Death,10011906,,,
ADCETRIS,AR78,embryo-fetal toxicity,AR78.N1,Maternal drugs affecting foetus,10026923,Drug toxicity NEC affecting foetus,10013750,
ADCETRIS,AR79,fetal harm,AR79.N1,Foetal damage,10016852,Fetal damage,10054743,
ADCETRIS,AR80,peripheral neuropathy sensory,AR80.N1,Peripheral sensory neuropathy,10034620,,,
ADCETRIS,AR81,bacteremia,AR81.N1,Bacteraemia,10003997,Bacteremia,10003999,
ADCETRIS,AR82,sepsis,AR82.N1,Sepsis,10040047,,,
ADCETRIS,AR83,deaths,AR83.N1,Death,10011906,,,
ADCETRIS,AR84,hepatocellular injury,AR84.N1,Hepatocellular injury,10019837,,,
ADCETRIS,AR85,elevations of transaminases,AR85.N1,Transaminases increased,10054889,,,
ADCETRIS,AR86,elevations of bilirubin,AR86.N1,Blood bilirubin increased,10005364,Bilirubin elevated,10004688,
ADCETRIS,AR87,sjs,AR87.N1,Stevens-Johnson syndrome,10042033,,,
ADCETRIS,AR88,ten,AR88.N1,Toxic epidermal necrolysis,10044223,TEN,10043221,
ZERBAXA,AR1,hypersensitivity reactions,AR1.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
ZERBAXA,AR2,clostridium difficile -associated diarrhea,AR2.N1,Clostridium difficile colitis,10009657,"Diarrhea, Clostridium difficile",10012734,
ZERBAXA,AR3,nausea,AR3.N1,Nausea,10028813,,,
ZERBAXA,AR4,diarrhea,AR4.N1,Diarrhoea,10012735,Diarrhea,10012727,
ZERBAXA,AR5,headache,AR5.N1,Headache,10019211,,,
ZERBAXA,AR6,pyrexia,AR6.N1,Pyrexia,10037660,,,
ZERBAXA,AR7,constipation,AR7.N1,Constipation,10010774,,,
ZERBAXA,AR8,insomnia,AR8.N1,Insomnia,10022437,,,
ZERBAXA,AR9,vomiting,AR9.N1,Vomiting,10047700,,,
ZERBAXA,AR10,hypokalemia,AR10.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
ZERBAXA,AR11,alt increased,AR11.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZERBAXA,AR12,ast increased,AR12.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZERBAXA,AR13,anemia,AR13.N1,Anaemia,10002034,Anemia,10002272,
ZERBAXA,AR14,thrombocytosis,AR14.N1,Thrombocytosis,10043563,,,
ZERBAXA,AR15,abdominal pain,AR15.N1,Abdominal pain,10000081,,,
ZERBAXA,AR16,anxiety,AR16.N1,Anxiety,10002855,,,
ZERBAXA,AR17,dizziness,AR17.N1,Dizziness,10013573,,,
ZERBAXA,AR18,hypotension,AR18.N1,Hypotension,10021097,,,
ZERBAXA,AR19,atrial fibrillation,AR19.N1,Atrial fibrillation,10003658,,,
ZERBAXA,AR20,rash,AR20.N1,Rash,10037844,,,
ZERBAXA,AR21,renal impairment,AR21.N1,Renal impairment,10062237,,,
ZERBAXA,AR22,renal failure,AR22.N1,Renal failure,10038435,,,
ZERBAXA,AR23,renal failure acute,AR23.N1,Acute kidney injury,10069339,Renal failure acute,10038436,
ZERBAXA,AR24,death,AR24.N1,Death,10011906,,,
ZERBAXA,AR25,worsening infection,AR25.N1,Infection,10021789,Infection aggravated NOS,10021792,
ZERBAXA,AR26,complications of infection,AR26.N1,Infection,10021789,,,
ZERBAXA,AR27,tachycardia,AR27.N1,Tachycardia,10043071,,,
ZERBAXA,AR28,angina pectoris,AR28.N1,Angina pectoris,10002383,,,
ZERBAXA,AR29,ileus,AR29.N1,Ileus,10021328,,,
ZERBAXA,AR30,gastritis,AR30.N1,Gastritis,10017853,,,
ZERBAXA,AR31,abdominal distension,AR31.N1,Abdominal distension,10000060,,,
